ID Pedido,Fecha de Pedido,Cliente ID,Producto ID,Cantidad,Estado del Pedido
C02-20240424-001,2024-04-24,2,1,36,En Proceso
C04-20240424-002,2024-04-24,4,3,14,Cancelado
C09-20240419-003,2024-04-19,9,2,55,En Proceso
C01-20240407-004,2024-04-07,1,2,30,Cancelado
C10-20240418-005,2024-04-18,10,1,26,Cancelado
C09-20240408-006,2024-04-08,9,7,58,Cancelado
C05-20240428-007,2024-04-28,5,13,1,En Proceso
C07-20240409-008,2024-04-09,7,6,20,En Proceso
C06-20240403-009,2024-04-03,6,2,49,En Proceso
C06-20240420-010,2024-04-20,6,6,34,En Proceso
C08-20240404-011,2024-04-04,8,9,49,En Proceso
C09-20240427-012,2024-04-27,9,5,81,Cancelado
C06-20240407-013,2024-04-07,6,10,91,En Proceso
C01-20240408-014,2024-04-08,1,11,99,Completado
C02-20240428-015,2024-04-28,2,4,13,Completado
C05-20240421-016,2024-04-21,5,8,47,En Proceso
C06-20240407-017,2024-04-07,6,6,86,Completado
C02-20240421-018,2024-04-21,2,10,22,Cancelado
C04-20240415-019,2024-04-15,4,3,49,Completado
C09-20240422-020,2024-04-22,9,4,42,En Proceso
C04-20240426-021,2024-04-26,4,1,41,Completado
C05-20240407-022,2024-04-07,5,2,73,Cancelado
C06-20240421-023,2024-04-21,6,4,64,Completado
C08-20240409-024,2024-04-09,8,3,18,En Proceso
C09-20240409-025,2024-04-09,9,9,96,Cancelado
C07-20240413-026,2024-04-13,7,10,47,En Proceso
C03-20240416-027,2024-04-16,3,9,12,En Proceso
C02-20240421-028,2024-04-21,2,3,21,Cancelado
C07-20240403-029,2024-04-03,7,10,50,Completado
C10-20240417-030,2024-04-17,10,8,33,Cancelado
C01-20240424-031,2024-04-24,1,11,15,Cancelado
C09-20240409-032,2024-04-09,9,13,99,Cancelado
C06-20240410-033,2024-04-10,6,2,56,En Proceso
C08-20240424-034,2024-04-24,8,1,93,Completado
C09-20240406-035,2024-04-06,9,13,65,En Proceso
C05-20240417-036,2024-04-17,5,11,78,En Proceso
C03-20240425-037,2024-04-25,3,6,21,Cancelado
C09-20240420-038,2024-04-20,9,1,42,Completado
C01-20240412-039,2024-04-12,1,2,40,En Proceso
C01-20240419-040,2024-04-19,1,4,11,En Proceso
C08-20240425-041,2024-04-25,8,2,69,En Proceso
C03-20240416-042,2024-04-16,3,11,71,En Proceso
C05-20240428-043,2024-04-28,5,9,78,Completado
C04-20240425-044,2024-04-25,4,9,94,Cancelado
C04-20240410-045,2024-04-10,4,12,52,Cancelado
C06-20240417-046,2024-04-17,6,8,58,En Proceso
C04-20240403-047,2024-04-03,4,4,44,En Proceso
C10-20240408-048,2024-04-08,10,9,76,En Proceso
C01-20240423-049,2024-04-23,1,2,81,En Proceso
C04-20240402-050,2024-04-02,4,2,43,En Proceso
C09-20240409-051,2024-04-09,9,4,86,Completado
C04-20240405-052,2024-04-05,4,9,93,Cancelado
C10-20240408-053,2024-04-08,10,8,61,Completado
C04-20240404-054,2024-04-04,4,2,85,Completado
C06-20240414-055,2024-04-14,6,7,60,Cancelado
C01-20240421-056,2024-04-21,1,11,83,En Proceso
C01-20240424-057,2024-04-24,1,7,44,En Proceso
C04-20240407-058,2024-04-07,4,4,69,Completado
C03-20240406-059,2024-04-06,3,7,36,Completado
C04-20240415-060,2024-04-15,4,2,71,En Proceso
C01-20240418-061,2024-04-18,1,11,2,En Proceso
C04-20240414-062,2024-04-14,4,3,63,Completado
C04-20240402-063,2024-04-02,4,7,22,Completado
C01-20240409-064,2024-04-09,1,7,59,Completado
C07-20240424-065,2024-04-24,7,12,72,Cancelado
C08-20240407-066,2024-04-07,8,3,38,En Proceso
C01-20240424-067,2024-04-24,1,10,70,En Proceso
C06-20240402-068,2024-04-02,6,1,75,Completado
C09-20240406-069,2024-04-06,9,9,8,Cancelado
C02-20240403-070,2024-04-03,2,3,77,En Proceso
C04-20240404-071,2024-04-04,4,7,73,En Proceso
C10-20240402-072,2024-04-02,10,10,80,En Proceso
C07-20240419-073,2024-04-19,7,11,73,Cancelado
C06-20240407-074,2024-04-07,6,5,86,Cancelado
C06-20240409-075,2024-04-09,6,4,51,En Proceso
C05-20240411-076,2024-04-11,5,8,97,En Proceso
C01-20240420-077,2024-04-20,1,8,73,En Proceso
C02-20240407-078,2024-04-07,2,9,65,Completado
C03-20240403-079,2024-04-03,3,6,32,Completado
C05-20240415-080,2024-04-15,5,3,70,Cancelado
C05-20240426-081,2024-04-26,5,10,84,Cancelado
C01-20240427-082,2024-04-27,1,11,71,Completado
C02-20240409-083,2024-04-09,2,3,15,En Proceso
C09-20240409-084,2024-04-09,9,3,37,Cancelado
C04-20240411-085,2024-04-11,4,12,27,Cancelado
C05-20240416-086,2024-04-16,5,9,33,En Proceso
C02-20240414-087,2024-04-14,2,11,36,En Proceso
C01-20240425-088,2024-04-25,1,6,17,Cancelado
C05-20240424-089,2024-04-24,5,3,57,Cancelado
C07-20240401-090,2024-04-01,7,9,15,En Proceso
C03-20240402-091,2024-04-02,3,9,48,Cancelado
C09-20240414-092,2024-04-14,9,3,17,En Proceso
C05-20240426-093,2024-04-26,5,6,6,Completado
C04-20240408-094,2024-04-08,4,11,86,En Proceso
C06-20240418-095,2024-04-18,6,13,53,Cancelado
C03-20240428-096,2024-04-28,3,4,21,En Proceso
C07-20240406-097,2024-04-06,7,1,95,Completado
C07-20240422-098,2024-04-22,7,13,95,En Proceso
C05-20240426-099,2024-04-26,5,3,90,En Proceso
C07-20240428-100,2024-04-28,7,1,61,En Proceso
